event_date,buy_date,topic,topic_display,instrument,post_count,avg_sentiment,sentiment_label,total_engagement,platform,headline_text,buy_price,presidency_era,in_office,return_1d_pct,value_1d,return_1w_pct,value_1w,return_1m_pct,value_1m
2012-10-18,2012-10-18,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,137,Twitter,The last time I visited China I couldn't believe all the construction. You can go up with a project in a week--no red tape.,1457.34,Not President (Pre-2017),Not In Office,-1.6571,98342.86,-3.0446,96955.41,-4.8341,95165.85
2012-10-22,2012-10-22,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,466,Twitter,Obama planted that @nytimes story on Iran so it will be discussed in tonight's debate. He wants Libya and China off the table.,1433.8199,Not President (Pre-2017),Not In Office,-1.4444,98555.61,-1.5106,98489.36,-2.9843,97015.67
2012-10-23,2012-10-23,tariffs_china,Tariffs & China,sp500,2,0.7055,positive,3361,Twitter,70% of the Chinese say they are better off than they were 4 years ago http://bit.ly/QNfhNm  At least someone has done well under Obama.,1413.11,Not President (Pre-2017),Not In Office,-0.3085,99691.46,-0.0672,99932.77,-0.2802,99719.77
2012-10-25,2012-10-25,tariffs_china,Tariffs & China,sp500,2,-0.3891,negative,690,Twitter,"Yesterday Barack Obama said he wants ""wind turbines manufactured here in China"" http://youtu.be/PuVOBSwNWbE  I don't think this was a gaffe.",1412.97,Not President (Pre-2017),Not In Office,-0.0729,99927.1,1.0347,101034.7,-0.4728,99527.24
2012-10-30,2012-10-31,tariffs_china,Tariffs & China,sp500,1,-0.0772,negative,121,Twitter,China’s stock market rose yesterday after 4 consecutive days of losses http://bloom.bg/V4SZxj  Their market gains the day we are hit by storm,1412.16,Not President (Pre-2017),Not In Office,0.0,100000.0,1.1493,101149.3,0.2684,100268.38
2012-11-01,2012-11-01,tariffs_china,Tariffs & China,sp500,3,-0.2193,negative,3059,Twitter,Let's continue to destroy the competitiveness of our factories & manufacturing so we can fight mythical global warming. China is so happy!,1427.59,Not President (Pre-2017),Not In Office,-0.9379,99062.06,-3.508,96491.99,-1.27,98730.03
2012-11-02,2012-11-02,tariffs_china,Tariffs & China,sp500,3,0.0524,positive,511,Twitter,We should not allow @Chrysler to move @Jeep jobs to China after they said they wouldn't--stay tuned!,1414.2,Not President (Pre-2017),Not In Office,0.2164,100216.38,-2.4289,97571.06,-0.3352,99664.83
2012-11-05,2012-11-05,tariffs_china,Tariffs & China,sp500,3,0.036,neutral,2577,Twitter,China is worried. The polls are trending for @MittRomney. They won’t be able to steal from us anymore.,1417.26,Not President (Pre-2017),Not In Office,0.7853,100785.32,-2.6269,97373.1,-0.5631,99436.94
2012-11-06,2012-11-06,tariffs_china,Tariffs & China,sp500,2,0.1909,positive,162068,Twitter,The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitive.,1428.39,Not President (Pre-2017),Not In Office,-2.3705,97629.5,-3.7707,96229.32,-1.0116,98988.36
2012-11-07,2012-11-07,tariffs_china,Tariffs & China,sp500,2,0.2633,positive,3509,Twitter,Beijing had a bigger celebration than Chicago last night. The Chinese are happier with the election than we are.,1394.53,Not President (Pre-2017),Not In Office,-1.2205,98779.52,-2.7995,97200.49,1.688,101688.02
2012-11-08,2012-11-08,tariffs_china,Tariffs & China,sp500,3,0.0973,positive,3689,Twitter,China's Communist Party has now publicly praised Obama's reelection. They have never had it so good. Will own America soon.,1377.51,Not President (Pre-2017),Not In Office,0.1699,100169.87,-1.7553,98244.66,2.9793,102979.29
2012-11-12,2012-11-12,tariffs_china,Tariffs & China,sp500,1,-0.3412,negative,194,Twitter,"This past October, China’s export surplus grew to 5 month high of 11%, biggest jump in 45 months http://reut.rs/Zfv6U3  Not good.",1380.03,Not President (Pre-2017),Not In Office,-0.3985,99601.46,0.4971,100497.09,3.5108,103510.79
2012-11-15,2012-11-15,tariffs_china,Tariffs & China,sp500,1,-0.5574,negative,283,Twitter,"With our record debt & trillion $ deficits, our $ is now at an all-time low against the Chinese Yuan. Time for our gov't to work together.",1353.33,Not President (Pre-2017),Not In Office,0.484,100483.99,4.1246,104124.64,5.6919,105691.89
2012-11-16,2012-11-16,tariffs_china,Tariffs & China,sp500,1,-0.126,negative,491,Twitter,Now China is trying to take over a U.S. airbase http://bit.ly/SoxUZf  This is only the beginning. They only understand toughness!,1359.88,Not President (Pre-2017),Not In Office,1.9862,101986.2,3.6231,103623.11,5.1828,105182.81
2012-11-19,2012-11-19,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,108,Twitter,Must read article in @Forbes explaining the ‘transition’ in Chinese leadership: China's Anti-Reformers Take Over http://onforb.es/TMvanz ,1386.89,Not President (Pre-2017),Not In Office,0.0663,100066.34,1.3988,101398.81,3.5273,103527.32
2012-11-20,2012-11-20,tariffs_china,Tariffs & China,sp500,1,-0.2003,negative,131,Twitter,Obama met with Chinese Premier Wen yesterday http://bit.ly/10m1xQ4  and talked trade. The Chinese are robbing us blind--be tough!,1387.8101,Not President (Pre-2017),Not In Office,0.232,100232.01,0.802,100801.97,4.0265,104026.47
2012-11-21,2012-11-21,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,167,Twitter,Direct foreign investments continue to flow into China at over $100B a year http://reut.rs/UlOdb4  That's money that could be spent here.,1391.03,Not President (Pre-2017),Not In Office,1.3026,101302.63,1.3587,101358.71,2.8123,102812.3
2012-11-26,2012-11-26,tariffs_china,Tariffs & China,sp500,1,-0.6597,negative,94,Twitter,China’s increased naval exercises in the Bohai Sea are a continued threat and dangerous for the world markets.,1406.29,Not President (Pre-2017),Not In Office,-0.5227,99477.34,0.2254,100225.42,0.9628,100962.82
2012-11-27,2012-11-27,tariffs_china,Tariffs & China,sp500,2,-0.6995,negative,730,Twitter,Want to know why China is growing? They can build the world’s tallest building in 90 days http://bit.ly/NrukQC  Red tape would kill it here.,1398.9399,Not President (Pre-2017),Not In Office,0.7856,100785.61,0.5797,100579.73,1.3696,101369.62
2012-11-28,2012-11-28,tariffs_china,Tariffs & China,sp500,1,-0.1027,negative,107,Twitter,Treasury has refused to name China a currency manipulator even though the yuan “remains significantly undervalued” http://bloom.bg/SdU4iL ,1409.9301,Not President (Pre-2017),Not In Office,0.427,100426.96,-0.0461,99953.89,-0.5319,99468.06
2012-12-03,2012-12-03,tariffs_china,Tariffs & China,sp500,1,-0.4215,negative,250,Twitter,Philadelphia’s Mayor Michael Nutter is in China to drum up business for his struggling city.Our politicians are controlled by the Chinese.,1409.46,Not President (Pre-2017),Not In Office,-0.171,99829.01,0.6449,100644.93,3.7575,103757.47
2012-12-10,2012-12-10,tariffs_china,Tariffs & China,sp500,4,0.5018,positive,948,Twitter,"China is about to acquire a unit of AIG, which we bailed out, for $5.5B http://reut.rs/TPsoD7  China is making great deals on our backs.",1418.55,Not President (Pre-2017),Not In Office,0.6549,100654.89,0.8325,100832.54,2.9939,102993.9
2012-12-11,2012-12-11,tariffs_china,Tariffs & China,sp500,1,-0.5829,negative,474,Twitter,China is buying so many of our companies-- it’s really getting bad.,1427.84,Not President (Pre-2017),Not In Office,0.0448,100044.82,1.3272,101327.18,3.1012,103101.19
2012-12-12,2012-12-12,tariffs_china,Tariffs & China,sp500,1,-0.3384,negative,5084,Twitter,We can’t even stop the Norks from blasting a missile. China is laughing at us. It is really sad.,1428.48,Not President (Pre-2017),Not In Office,-0.6321,99367.86,0.5131,100513.14,3.0501,103050.1
2012-12-20,2012-12-20,tariffs_china,Tariffs & China,sp500,1,-0.8283,negative,351,Twitter,"China is robbing us blind in trade deficits and stealing our jobs, yet our leaders are claiming 'progress' http://reut.rs/Ub64mP  SAD!",1443.6899,Not President (Pre-2017),Not In Office,-0.9379,99062.13,-1.7725,98227.47,3.3851,103385.09
2013-01-07,2013-01-07,tariffs_china,Tariffs & China,sp500,1,-0.8172,negative,276,Twitter,Trade with China has killed over 29% of US manufacturing jobs in the US http://wapo.st/13dNkpL  China is robbing us blind!,1461.89,Not President (Pre-2017),Not In Office,-0.3242,99675.76,0.6013,100601.28,3.436,103435.96
2013-01-09,2013-01-09,tariffs_china,Tariffs & China,sp500,1,0.6476,positive,150,Twitter,Hagel has been endorsed by China http://bit.ly/UFOaI8  & Iran http://huff.to/V99uI7  for SOD. Welcome to Obama's second term!,1461.02,Not President (Pre-2017),Not In Office,0.7597,100759.74,0.7947,100794.65,3.8952,103895.23
2013-01-15,2013-01-15,tariffs_china,Tariffs & China,sp500,4,-0.0192,neutral,918,Twitter,China watched Obama’s press conference yesterday salivating. We will be borrowing trillions more from them.,1472.34,Not President (Pre-2017),Not In Office,0.0197,100019.7,1.3733,101373.33,3.3308,103330.75
2013-01-23,2013-01-23,tariffs_china,Tariffs & China,sp500,1,-0.5719,negative,119,Twitter,"In 2010 alone our trade deficit with China cost over 566,000 jobs http://bit.ly/XzIFJR  This is unsustainable for the American worker.",1494.8101,Not President (Pre-2017),Not In Office,0.0007,100000.66,0.4783,100478.31,1.3908,101390.81
2013-01-24,2013-01-24,tariffs_china,Tariffs & China,sp500,1,-0.6696,negative,158,Twitter,...Terrible for the economy and a job killer. China is laughing at us!,1494.8199,Not President (Pre-2017),Not In Office,0.5446,100544.55,0.2201,100220.1,-0.4663,99533.73
2013-01-29,2013-01-29,tariffs_china,Tariffs & China,sp500,1,-0.128,negative,93,Twitter,The new reality. China’s economy ‘underpins’ global demand http://reut.rs/1186nz8  Our leaders just watched as China took full control.,1507.84,Not President (Pre-2017),Not In Office,-0.39,99610.04,0.2288,100228.8,0.4536,100453.64
2013-01-30,2013-01-30,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,615,Twitter,Obama's speech in Las Vegas yesterday cost the taxpayer $520 per word and over $1.6M http://bit.ly/VnDM6t  More money borrowed from China.,1501.96,Not President (Pre-2017),Not In Office,-0.2563,99743.67,0.6764,100676.45,1.0813,101081.25
2013-02-04,2013-02-04,tariffs_china,Tariffs & China,sp500,3,-0.374,negative,1721,Twitter,"China is about to acquire 82,800 net acres of a Texas shale oil and gas field http://onforb.es/VE8w8E  What are we doing!",1495.71,Not President (Pre-2017),Not In Office,1.0416,101041.65,1.4241,101424.07,3.0587,103058.75
2013-02-06,2013-02-06,tariffs_china,Tariffs & China,sp500,1,0.3182,positive,2295,Twitter,"Just as I predicted, immigration reform will increase the cost of ObamaCare over $300B http://bit.ly/XVBQ4O  More money borrowed from China.",1512.12,Not President (Pre-2017),Not In Office,-0.1805,99819.46,0.5429,100542.95,2.5831,102583.13
2013-02-07,2013-02-07,tariffs_china,Tariffs & China,sp500,1,-0.3612,negative,318,Twitter,China keeps manipulating its currency at our financial expense. Why do our leaders continually let China run all over us?,1509.39,Not President (Pre-2017),Not In Office,0.5658,100565.8,0.7944,100794.36,3.1026,103102.58
2013-02-19,2013-02-19,tariffs_china,Tariffs & China,sp500,1,0.25,positive,423,Twitter,Now China is helping Iran smuggle nuclear parts http://bit.ly/XWaQo4  . China is not an ally but our country's greatest threat & rival.,1530.9399,Not President (Pre-2017),Not In Office,-1.2404,98759.59,-2.2209,97779.14,0.9707,100970.65
2013-02-21,2013-02-21,tariffs_china,Tariffs & China,sp500,1,-0.033,neutral,14785,Twitter,"China is not our friend. They are not our ally. They want to overtake us, and if we don’t get smart and tough soon, they will.",1502.42,Not President (Pre-2017),Not In Office,0.8773,100877.25,0.816,100816.02,3.2794,103279.37
2013-02-25,2013-02-25,tariffs_china,Tariffs & China,sp500,3,-0.2362,negative,873,Twitter,China is buying gas fields in Texas http://bit.ly/lW3bmb  & stealing our corporate secrets...,1487.85,Not President (Pre-2017),Not In Office,0.6109,100610.94,2.5103,102510.33,5.0408,105040.83
2013-02-26,2013-02-26,tariffs_china,Tariffs & China,sp500,1,0.7177,positive,762,Twitter,The United States better address China's exchange rate before they steal our country and it is too late! China is laughing at us.,1496.9399,Not President (Pre-2017),Not In Office,1.2726,101272.6,2.8625,102862.51,4.8265,104826.51
2013-02-27,2013-02-27,tariffs_china,Tariffs & China,sp500,1,0.5719,positive,112,Twitter,"There was a major diplomatic breakthrough yesterday w/the White House, Iran & China. All celebrated Chuck Hagel being voted in as SOD.",1515.99,Not President (Pre-2017),Not In Office,-0.0864,99913.59,1.6801,101680.09,3.0462,103046.19
2013-02-28,2013-02-28,tariffs_china,Tariffs & China,sp500,1,-0.6597,negative,183,Twitter,"As China is built on corporate espionage, currency manipulation & cheap labor, its economy is a ticking time bomb http://bit.ly/13pFxIz ",1514.6801,Not President (Pre-2017),Not In Office,0.2324,100232.39,1.9529,101952.88,3.1353,103135.31
2013-03-04,2013-03-04,tariffs_china,Tariffs & China,sp500,1,-0.6454,negative,166,Twitter,China has announced it is “fully prepared” for a currency war http://f24.my/WDK1Us  Outrageous - they have no fear of our leaders.,1525.2,Not President (Pre-2017),Not In Office,0.9566,100956.6,2.0338,102033.83,1.8679,101867.95
2013-03-08,2013-03-08,tariffs_china,Tariffs & China,sp500,1,-0.4588,negative,329,Twitter,Surprise – China has spies throughout NASA stealing our R&D http://bit.ly/16ed0Fq  When will we ever make them pay for espionage?,1551.1801,Not President (Pre-2017),Not In Office,0.3249,100324.91,0.6137,100613.72,0.7665,100766.5
2013-03-25,2013-03-25,tariffs_china,Tariffs & China,sp500,4,-0.159,negative,661,Twitter,"After decades of our leaders allowing China to steal our jobs & R&D, the Chinese will ‘overtake America’ in 2016 ...",1551.6899,Not President (Pre-2017),Not In Office,0.7785,100778.51,0.6754,100675.4,1.7465,101746.49
2013-03-28,2013-03-28,tariffs_china,Tariffs & China,sp500,1,0.25,positive,100,Twitter,Terrible economic numbers released today. US GDP only grew 0.4% during Oct-Dec 2012 quarter http://apne.ws/14ygiV4  Great news for China.,1569.1899,Not President (Pre-2017),Not In Office,-0.4474,99552.64,-0.5869,99413.08,1.5562,101556.22
2013-03-30,2013-04-01,tariffs_china,Tariffs & China,sp500,5,-0.5755,negative,1537,Twitter,North Korea is reliant on China. China could solve this problem easily if they wanted to but they have no respect for our leaders.,1562.17,Not President (Pre-2017),Not In Office,0.0,100000.0,0.0576,100057.61,2.0126,102012.59
2013-04-01,2013-04-01,tariffs_china,Tariffs & China,sp500,1,0.6597,positive,154,Twitter,Sacrificing our nation’s bravest for ungrateful Iraqis = great for China. China is taking majority of the oil http://bit.ly/XIvcAw ,1562.17,Not President (Pre-2017),Not In Office,0.5172,100517.23,0.0576,100057.61,1.3142,101314.2
2013-04-02,2013-04-02,tariffs_china,Tariffs & China,sp500,3,-0.0926,negative,935,Twitter,I think it was terrible that Tim Cook of Apple apologized to China. What the hell is he apologizing for? Steve Jobs wouldn’t.,1570.25,Not President (Pre-2017),Not In Office,-1.0546,98945.38,-0.1044,99895.56,1.7411,101741.12
2013-04-03,2013-04-03,tariffs_china,Tariffs & China,sp500,2,-0.5015,negative,298,Twitter,We should look to China where big time pollution takes place as they manufacture inefficient and costly wind turbines for Scotland!,1553.6899,Not President (Pre-2017),Not In Office,0.4048,100404.85,2.1909,102190.92,3.9088,103908.77
2013-04-05,2013-04-05,tariffs_china,Tariffs & China,sp500,2,0.4327,positive,817,Twitter,"North Korea can't survive, or even eat, without the help of China. China could solve this problem with one phone call-they love taunting us!",1553.28,Not President (Pre-2017),Not In Office,0.6303,100630.27,2.29,102289.99,4.1345,104134.48
2013-04-06,2013-04-08,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,272,Twitter,China is pushing North Korea!,1563.0699,Not President (Pre-2017),Not In Office,0.0,100000.0,-0.6852,99314.82,3.4823,103482.26
2013-04-08,2013-04-08,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,313,Twitter,The new reality. ‘China Daily’ is sold in street newspaper vending machines across DC. Why not? They own the place.,1563.0699,Not President (Pre-2017),Not In Office,0.3544,100354.44,-0.6852,99314.82,4.4541,104454.06
2013-04-09,2013-04-09,tariffs_china,Tariffs & China,sp500,1,-0.4939,negative,568,Twitter,"It’s Tuesday, how much has China stolen from us today through cyber espionage?",1568.61,Not President (Pre-2017),Not In Office,1.2189,101218.91,0.3799,100379.95,3.7014,103701.37
2013-04-12,2013-04-12,tariffs_china,Tariffs & China,sp500,2,-0.5488,negative,959,Twitter,"China controls North Korea. So now besides cyber hacking us all day, they are using the Norks to taunt us. China is a major threat.",1588.85,Not President (Pre-2017),Not In Office,-2.2966,97703.37,-2.1147,97885.26,2.8272,102827.2
2013-04-13,2013-04-15,tariffs_china,Tariffs & China,sp500,5,0.1579,positive,1074,Twitter,"Ridiculous that they gave the 14 year old golfer from China a one stroke penalty for slow play at The Masters(see, I can stick up for China)",1552.36,Not President (Pre-2017),Not In Office,0.0,100000.0,0.6532,100653.2,5.2443,105244.27
2013-04-17,2013-04-17,tariffs_china,Tariffs & China,sp500,1,0.6908,positive,307,Twitter,"The Chinese must still be laughing at Kerry’s trip to China. He got nothing, gave them everything and promised even more.",1552.01,Not President (Pre-2017),Not In Office,-0.6701,99329.9,1.7255,101725.5,7.4394,107439.39
2013-04-22,2013-04-22,tariffs_china,Tariffs & China,sp500,1,-0.5562,negative,337,Twitter,Our enemy China is illegally buying oil from our enemy Iran http://bit.ly/10hTQii  China loves it!,1562.5,Not President (Pre-2017),Not In Office,1.0419,101041.92,1.991,101991.04,5.9424,105942.4
2013-04-24,2013-04-24,tariffs_china,Tariffs & China,sp500,2,0.1197,positive,604,Twitter,The Chinese talk of climate change and carbon footprint but don't clean up their factories-but they sell us the equipment to clean up ours!,1578.79,Not President (Pre-2017),Not In Office,0.4035,100403.47,0.2477,100247.66,4.4851,104485.08
2013-04-25,2013-04-25,tariffs_china,Tariffs & China,sp500,1,-0.5574,negative,220,Twitter,"Dangerous. While Obama is cutting down our military, China has announced plans to build more aircraft carriers http://bloom.bg/12HbxG9 ",1585.16,Not President (Pre-2017),Not In Office,-0.1842,99815.79,0.7841,100784.15,4.7251,104725.08
2013-04-26,2013-04-26,tariffs_china,Tariffs & China,sp500,1,-0.8932,negative,163,Twitter,"Just as I predicted, Iraq is deteriorating into utter chaos http://bit.ly/11ZsNT7  The war was a waste. China is taking all the oil.",1582.24,Not President (Pre-2017),Not In Office,0.7186,100718.6,2.0338,102033.83,4.9183,104918.35
2013-04-27,2013-04-29,tariffs_china,Tariffs & China,sp500,1,0.5563,positive,27,Twitter,"""@KingofRough: @realDonaldTrump Seriously wonder if you like Chinese people? Not talking about its gov."" I really like the Chinese people.",1593.61,Not President (Pre-2017),Not In Office,0.0,100000.0,1.4991,101499.11,4.1698,104169.78
2013-05-02,2013-05-02,tariffs_china,Tariffs & China,sp500,1,-0.7964,negative,132,Twitter,Our trade deficit is still on pace to be over $500B. This is killing our manufacturing sector and sending jobs overseas.,1597.59,Not President (Pre-2017),Not In Office,1.0535,101053.46,1.8202,101820.24,2.6809,102680.91
2013-05-03,2013-05-03,tariffs_china,Tariffs & China,sp500,1,-0.6908,negative,1335,Twitter,"When written in Chinese, the word 'crisis' is composed of two characters. One represents danger and the other represents opportunity."" JFK",1614.42,Not President (Pre-2017),Not In Office,0.1908,100190.78,1.1942,101194.24,1.6105,101610.49
2013-05-08,2013-05-08,tariffs_china,Tariffs & China,sp500,1,-0.4939,negative,135,Twitter,Scary. Our military is a using a Chinese made satellite for North Africa command communications http://bit.ly/17LROX8 ,1632.6899,Not President (Pre-2017),Not In Office,-0.3687,99631.29,1.598,101597.98,0.6548,100654.75
2013-05-29,2013-05-29,tariffs_china,Tariffs & China,sp500,1,-0.296,negative,659,Twitter,Military has announced that China has successfully hacked our advanced weapon designs. China is our enemy.Should we offset this on our debt?,1648.36,Not President (Pre-2017),Not In Office,0.367,100367.03,-2.3939,97606.11,-2.5528,97447.16
2013-05-30,2013-05-30,tariffs_china,Tariffs & China,sp500,2,0.064,positive,541,Twitter,China has done great under Obama. Increased private US holdings by 500%. Hacks our military & R&D. Robs us blind daily.#timetogettough,1654.41,Not President (Pre-2017),Not In Office,-1.4307,98569.28,-1.9252,98074.85,-2.3845,97615.46
2013-06-03,2013-06-03,tariffs_china,Tariffs & China,sp500,2,0.4853,positive,211,Twitter,Pres. Obama is meeting with China’s Pres. this week http://politi.co/15ygS2S  He will get zero deliverables. China laughs at us.,1640.42,Not President (Pre-2017),Not In Office,-0.5511,99448.92,0.1457,100145.7,-1.5246,98475.39
2013-06-04,2013-06-04,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,44,Twitter,"Via @Newsmax_Media by Courtney Coren: ""Trump: China Gets Iraq Oil; US Gets Nothing"" http://bit.ly/18QPD7v ",1631.38,Not President (Pre-2017),Not In Office,-1.378,98622.03,-0.3218,99678.19,0.0313,100031.26
2013-06-10,2013-06-10,tariffs_china,Tariffs & China,sp500,3,-0.2468,negative,645,Twitter,A coincidence that the NSA leaker is living openly in Hong Kong?! At the same time the Chinese Pres. met with Obama in CA.,1642.8101,Not President (Pre-2017),Not In Office,-1.0153,98984.66,-0.2295,99770.51,0.5971,100597.14
2013-06-11,2013-06-11,tariffs_china,Tariffs & China,sp500,1,0.1531,positive,54,Twitter,"""@tabloidhack: 2016 platform? China must be stopped from treating the U.S. like a chump, says @realDonaldTrump. http://www.washingtontimes.com/news/2013/jun/10/miller-donald-trump-says-country-going-hell-handba/ …""",1626.13,Not President (Pre-2017),Not In Office,-0.837,99163.04,1.5792,101579.22,3.0065,103006.52
2013-06-12,2013-06-12,tariffs_china,Tariffs & China,sp500,1,-0.743,negative,2318,Twitter,I've been warning about China since as early as the 80’s. No one wanted to listen. Now our country is in real trouble. #TimetoGetTough,1612.52,Not President (Pre-2017),Not In Office,1.4784,101478.43,1.0177,101017.67,4.1965,104196.53
2013-06-13,2013-06-13,tariffs_china,Tariffs & China,sp500,1,-0.934,negative,151,Twitter,Lightweight @DannyZuker is too stupid to see that China (and others) is destroying the U.S. economically and our leaders are helpless! SAD.,1636.36,Not President (Pre-2017),Not In Office,-0.5885,99411.5,-2.9437,97056.27,2.8197,102819.67
2013-06-14,2013-06-14,tariffs_china,Tariffs & China,sp500,1,0.34,positive,141,Twitter,"My @piersmorgan interview on Snowden the traitor, national security and China hacking us http://bit.ly/12Le8BT ",1626.73,Not President (Pre-2017),Not In Office,0.7567,100756.73,-2.1085,97891.48,3.4284,103428.35
2013-06-18,2013-06-18,tariffs_china,Tariffs & China,sp500,2,0.234,positive,329,Twitter,Snowden is sitting in China and taunting the U.S. He is mocking us as a Country. Great time to place a tax on China trade if not turned over,1651.8101,Not President (Pre-2017),Not In Office,-1.3851,98614.85,-3.8612,96138.78,2.2739,102273.86
2013-06-24,2013-06-24,tariffs_china,Tariffs & China,sp500,2,-0.4766,negative,933,Twitter,We are being embarrassed by Russia and China on Snowden (and much more) yet Obama is talking about global warming on Tuesday.,1573.09,Not President (Pre-2017),Not In Office,0.9497,100949.72,2.6616,102661.64,7.1738,107173.77
2013-06-26,2013-06-26,tariffs_china,Tariffs & China,sp500,2,0.11,positive,540,Twitter,China loved Obama’s climate change speech yesterday. They laughed! It hastens their takeover of us as the leading world economy.,1603.26,Not President (Pre-2017),Not In Office,0.62,100619.99,0.7578,100757.83,5.5131,105513.14
2013-06-28,2013-06-28,tariffs_china,Tariffs & China,sp500,1,-0.7772,negative,87,Twitter,"""@TeaPartyHub: Infuriating that our government buys our flags from China! Such disrespect! http://dailycaller.com/2013/06/23/lawmakers-want-to-stop-government-from-buying-usa-flags-from-china/ … @WashingtonDCTea",1606.28,Not President (Pre-2017),Not In Office,0.5404,100540.38,1.5944,101594.37,4.9213,104921.31
2013-07-03,2013-07-03,tariffs_china,Tariffs & China,sp500,1,-0.3333,negative,92,Twitter,"Our trade deficit just jumped in May to “the second-highest level on record” http://bloom.bg/1aCqkHp  FAIR trade, not free trade. I TOLD YOU.",1615.41,Not President (Pre-2017),Not In Office,1.0202,101020.17,2.3034,102303.44,5.8351,105835.05
2013-07-10,2013-07-10,tariffs_china,Tariffs & China,sp500,1,-0.5267,negative,237,Twitter,Lying traitor Snowden now claims that he did not give any information to the Russians or Chinese. Why doesn’t he come home then?,1652.62,Not President (Pre-2017),Not In Office,1.3554,101355.42,1.7118,101711.83,2.3478,102347.79
2013-07-11,2013-07-11,tariffs_china,Tariffs & China,sp500,1,-0.658,negative,2266,Twitter,Snowden has given serious information to China and Russia-anyone who thinks otherwise is a dope! He is a traitor who fled-he knew the crime!,1675.02,Not President (Pre-2017),Not In Office,0.3086,100308.65,0.8567,100856.71,0.8627,100862.68
2013-07-14,2013-07-15,tariffs_china,Tariffs & China,sp500,1,0.8172,positive,74,Twitter,"""@SScottlilly80: @realDonaldTrump Run for president we need someone to stand up china and Russia. They laugh at us now."" They do laugh!",1682.5,Not President (Pre-2017),Not In Office,0.0,100000.0,0.7744,100774.44,0.693,100693.02
2013-07-15,2013-07-15,tariffs_china,Tariffs & China,sp500,1,-0.5707,negative,537,Twitter,"Ready to get mad?! We are sending foreign aid to China, our greatest threat http://atfp.co/13dJ4br  We are financing our enemy.",1682.5,Not President (Pre-2017),Not In Office,-0.3709,99629.12,0.7744,100774.44,0.1718,100171.77
2013-07-19,2013-07-19,tariffs_china,Tariffs & China,sp500,1,-0.0772,negative,29,Twitter,"In @oreillyfactor’s No Spin Zone re: ObamaCare causing unemployment, negotiating with China & my $5M court win http://fxn.ws/1bNTKRH ",1692.09,Not President (Pre-2017),Not In Office,0.2033,100203.3,-0.026,99974.0,-2.7203,97279.7
2013-07-23,2013-07-23,tariffs_china,Tariffs & China,sp500,3,-0.1787,negative,1158,Twitter,"China is taking the oil from Iraq after we spent 1.5 trillion dollars and thousands of lives for their \freedom\"". Our leaders are so stupid!""",1692.39,Not President (Pre-2017),Not In Office,-0.3811,99618.88,-0.3799,99620.06,-2.0935,97906.51
2013-07-24,2013-07-24,tariffs_china,Tariffs & China,sp500,1,0.1779,positive,13,Twitter,@3valuedlogic: @realDonaldTrump the Wall Street Journal believes that China will over take the US in built assets by next year. Question.,1685.9399,Not President (Pre-2017),Not In Office,0.2556,100255.65,-0.0125,99987.55,-1.331,98669.0
2013-07-26,2013-07-26,tariffs_china,Tariffs & China,sp500,1,-0.2003,negative,86,Twitter,The new reality – China’s demand for oil now controls the market http://bit.ly/13dTKD1  And OPEC gets away with ripping us off at $105!,1691.65,Not President (Pre-2017),Not In Office,-0.3736,99626.4,1.0652,101065.23,-2.0613,97938.7
2013-07-29,2013-07-29,tariffs_china,Tariffs & China,sp500,2,0.0907,positive,150,Twitter,"""@Maathewdavis: @realDonaldTrump if Mr. Trump runs for president, America will get back to beating china! Go trump!!""",1685.33,Not President (Pre-2017),Not In Office,0.0374,100037.38,1.2941,101294.11,-2.9887,97011.27
2013-08-01,2013-08-01,tariffs_china,Tariffs & China,sp500,1,0.0,neutral,31,Twitter,"My @SteveDeaceShow int. on China, the economy and my upcoming keynote at @theFAMiLYLEADER Leadership Summit http://bit.ly/16mcXri ",1706.87,Not President (Pre-2017),Not In Office,0.164,100164.04,-0.5501,99449.87,-3.9312,96068.83
2013-08-20,2013-08-20,tariffs_china,Tariffs & China,sp500,1,-0.5106,negative,44,Twitter,"I will be doing Greta Van Susteren @gretawire tonight at 10 PM on Fox News, talking about China & Mitt's failed campaign team.",1652.35,Not President (Pre-2017),Not In Office,-0.578,99422.04,-1.3236,98676.43,4.2358,104235.79
2013-08-31,2013-09-03,tariffs_china,Tariffs & China,sp500,1,0.6145,positive,328,Twitter,China is already preparing to benefit economically from this mess. They will pick up the pieces and make yet another fortune-& laugh at us!,1639.77,Not President (Pre-2017),Not In Office,0.0,100000.0,1.9478,101947.83,2.5479,102547.92
2013-09-03,2013-09-03,tariffs_china,Tariffs & China,sp500,1,0.215,positive,269,Twitter,"China, OPEC and Russia laugh at us. But now thanks to Obama so does Syria. Very sad!",1639.77,Not President (Pre-2017),Not In Office,0.8117,100811.7,2.6967,102696.72,2.3717,102371.67
