event_date,buy_date,topic,topic_display,instrument,post_count,avg_sentiment,sentiment_label,total_engagement,platform,headline_text,buy_price,presidency_era,in_office,return_1d_pct,value_1d,return_1w_pct,value_1w,return_1m_pct,value_1m
2019-09-14,2019-09-16,israel_mideast,Israel & Middle East,sp500,2,0.4929,positive,154064,Twitter,"I had a call today with Prime Minister Netanyahu to discuss the possibility of moving forward with a Mutual Defense Treaty, between the United States and Israel, that would further anchor the tremendous alliance....",2997.96,President — 1st Term (2017–2021),In Office,0.0,100000.0,-0.2061,99793.86,-1.0611,98938.94
2019-09-29,2019-09-30,israel_mideast,Israel & Middle East,sp500,1,0.8622,positive,62091,Twitter,"Wishing a Happy New Year to all of those celebrating Rosh Hashanah in America, Israel, and around the World! pic.twitter.com/fpyewMEZuI",2976.74,President — 1st Term (2017–2021),In Office,0.0,100000.0,-1.2749,98725.12,2.0207,102020.66
2019-10-09,2019-10-09,israel_mideast,Israel & Middle East,sp500,2,-0.8991,negative,188294,Twitter,The United States has spent EIGHT TRILLION DOLLARS fighting and policing in the Middle East. Thousands of our Great Soldiers have died or been badly wounded. Millions of people have died on the other side. GOING INTO THE MIDDLE EAST IS THE WORST DECISION EVER MADE.....,2919.3999,President — 1st Term (2017–2021),In Office,0.6416,100641.57,2.4077,102407.69,5.9492,105949.17
2019-10-13,2019-10-14,israel_mideast,Israel & Middle East,sp500,2,-0.6825,negative,194372,Twitter,"The same people that got us into the Middle East Quicksand, 8 Trillion Dollars and many thousands of lives (and millions of lives when you count the other side), are now fighting to keep us there. Don’t listen to people that haven’t got a clue. They have proven to be inept!",2966.1499,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.3678,101367.77,4.2375,104237.49
2019-10-14,2019-10-14,israel_mideast,Israel & Middle East,sp500,1,-0.2957,negative,96429,Twitter,The same people who got us into the Middle East mess are the people who most want to stay there!,2966.1499,President — 1st Term (2017–2021),In Office,0.9956,100995.57,1.3678,101367.77,4.3117,104311.65
2019-10-18,2019-10-18,israel_mideast,Israel & Middle East,sp500,2,-0.0177,neutral,183161,Twitter,"Think of how many lives we saved in Syria and Turkey by getting a ceasefire yesterday. Thousands and thousands, and maybe many more!",2986.2,President — 1st Term (2017–2021),In Office,0.6872,100687.16,1.2173,101217.27,4.5486,104548.59
2019-10-20,2019-10-21,israel_mideast,Israel & Middle East,sp500,1,0.6275,positive,93129,Twitter,"“The ceasefire is holding up very nicely. There are some minor skirmishes that have ended quickly. New areas being resettled with Kurds. U.S. soldiers are not in combat or ceasefire zone. We have secured the Oil.” Mark Esper, Secretary of Defense. Ending endless wars!",3006.72,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.0876,101087.56,3.7735,103773.54
2019-10-22,2019-10-22,israel_mideast,Israel & Middle East,sp500,1,0.7424,positive,111116,Twitter,"Good news seems to be happening with respect to Turkey, Syria and the Middle East. Further reports to come later!",2995.99,President — 1st Term (2017–2021),In Office,0.2847,100284.71,1.3652,101365.15,3.5898,103589.8
2019-10-23,2019-10-23,israel_mideast,Israel & Middle East,sp500,1,0.9297,positive,93160,Twitter,Big success on the Turkey/Syria Border. Safe Zone created! Ceasefire has held and combat missions have ended. Kurds are safe and have worked very nicely with us. Captured ISIS prisoners secured. I will be making a statement at 11:00 A.M. from the White House. Thank you!,3004.52,President — 1st Term (2017–2021),In Office,0.192,100192.04,1.4062,101406.21,3.5204,103520.36
2019-10-25,2019-10-25,israel_mideast,Israel & Middle East,sp500,1,-0.5348,negative,59815,Twitter,"....COMING HOME! We were supposed to be there for 30 days - That was 10 years ago. When these pundit fools who have called the Middle East wrong for 20 years ask what we are getting out of the deal, I simply say, THE OIL, AND WE ARE BRINGING OUR SOLDIERS BACK HOME, ISIS SECURED!",3022.55,President — 1st Term (2017–2021),In Office,0.5581,100558.13,1.4676,101467.63,3.6754,103675.37
2019-10-31,2019-10-31,israel_mideast,Israel & Middle East,sp500,1,0.492,positive,108586,Twitter,"Thank you Daily Wire. Very cute recreation, but the “live” version of Conan will be leaving the Middle East for the White House sometime next week! https://twitter.com/realDonaldTrump/status/1189601417469841409 …",3037.5601,President — 1st Term (2017–2021),In Office,0.9662,100966.23,1.5677,101567.7,2.5122,102512.21
2019-11-20,2019-11-20,israel_mideast,Israel & Middle East,sp500,1,0.9802,positive,62065,Twitter,We join families of Kevin King & Tim Weeks in celebrating their release from Taliban captivity. Thanks to President Ghani for his courageous support. Let’s hope this leads to more good things on the peace front like a ceasefire that will help end this long war. Proud of my team!,3108.46,President — 1st Term (2017–2021),In Office,-0.1583,99841.72,1.4531,101453.13,3.6275,103627.52
2019-11-21,2019-11-21,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,50160,Twitter,“Freed Taliban hostages arrive in Germany.” @foxandfriends @FoxNews @OANN We got them back!,3103.54,President — 1st Term (2017–2021),In Office,0.2175,100217.49,1.2064,101206.36,3.8817,103881.7
2019-12-22,2019-12-23,israel_mideast,Israel & Middle East,sp500,1,0.7269,positive,104632,Twitter,"Melania and I send our warmest wishes to Jewish people in the United States, Israel, and across the world as you commence the 8-day celebration of Hanukkah. https://www.whitehouse.gov/briefings-statements/presidential-message-hanukkah-2019 …",3224.01,President — 1st Term (2017–2021),In Office,0.0,100000.0,-0.0844,99915.63,3.0019,103001.85
2019-12-31,2019-12-31,israel_mideast,Israel & Middle East,sp500,1,0.54,positive,88053,Twitter,"Very good meeting on the Middle East, the Military, and Trade. Heading back to The Southern White House (Mar-a-Lago!). Updates throughout the day.",3230.78,President — 1st Term (2017–2021),In Office,0.8379,100837.88,0.1981,100198.09,1.6368,101636.75
2020-01-04,2020-01-06,israel_mideast,Israel & Middle East,sp500,1,-0.3018,negative,311657,Twitter,"....targeted 52 Iranian sites (representing the 52 American hostages taken by Iran many years ago), some at a very high level & important to Iran & the Iranian culture, and those targets, and Iran itself, WILL BE HIT VERY FAST AND VERY HARD. The USA wants no more threats!",3246.28,President — 1st Term (2017–2021),In Office,0.0,100000.0,1.2892,101289.16,0.0813,100081.32
2020-01-07,2020-01-07,israel_mideast,Israel & Middle East,sp500,1,0.7082,positive,255008,Twitter,"Had a very good meeting with @kbsalsaud of Saudi Arabia. We discussed Trade, Military, Oil Prices, Security, and Stability in the Middle East!",3237.1799,President — 1st Term (2017–2021),In Office,0.4902,100490.24,1.4201,101420.06,3.3548,103354.77
2020-01-12,2020-01-13,israel_mideast,Israel & Middle East,sp500,1,-0.8172,negative,107142,Twitter,John Kerry got caught essentially admitting that funds given ridiculously to Iran were used to fund attacks on the USA. Only a complete fool would have given that 150 Billion Dollars Plus to Iran. They then went on a Middle East Rampage! @foxandfriends @PeteHegseth,3288.1299,President — 1st Term (2017–2021),In Office,0.0,100000.0,0.9933,100993.27,2.1173,102117.32
2020-01-23,2020-01-23,israel_mideast,Israel & Middle East,sp500,1,0.8718,positive,58885,Twitter,The United States looks forward to welcoming Prime Minister @Netanyahu & Blue & White Chairman @Gantzbe to the @WhiteHouse next week. Reports about details and timing of our closely-held peace plan are purely speculative.,3325.54,President — 1st Term (2017–2021),In Office,-0.9042,99095.79,-1.2593,98740.65,-2.9965,97003.49
2020-01-28,2020-01-28,israel_mideast,Israel & Middle East,sp500,2,0.6381,positive,81122,Twitter,I will always stand with the State of Israel and the Jewish people. I strongly support their safety and security and their right to live within their historical homeland. It's time for peace! pic.twitter.com/lKwQ9IKTUG,3276.24,President — 1st Term (2017–2021),In Office,-0.0867,99913.31,0.6517,100651.66,-9.0799,90920.08
2020-04-08,2020-04-08,israel_mideast,Israel & Middle East,sp500,1,0.9205,positive,120644,Twitter,"Wishing a HAPPY PASSOVER to those celebrating in the United States, Israel, and around the world! pic.twitter.com/83odnD9yvh",2749.98,President — 1st Term (2017–2021),In Office,1.4487,101448.74,1.2138,101213.83,6.539,106538.96
2020-06-04,2020-06-04,israel_mideast,Israel & Middle East,sp500,1,0.7661,positive,105684,Twitter,"...to the UNITED STATES! We have now brought more than 40 American hostages and detainees back home since I took office. Thank you to Iran, it shows a deal is possible!",3112.3501,President — 1st Term (2017–2021),In Office,2.6212,102621.16,-3.5423,96457.66,2.1646,102164.6
2020-06-07,2020-06-08,israel_mideast,Israel & Middle East,sp500,1,-0.8932,negative,274478,Twitter,"Colin Powell, a real stiff who was very responsible for getting us into the disastrous Middle East Wars, just announced he will be voting for another stiff, Sleepy Joe Biden. Didn’t Powell say that Iraq had “weapons of mass destruction?” They didn’t, but off we went to WAR!",3232.3899,President — 1st Term (2017–2021),In Office,0.0,100000.0,-5.1293,94870.67,-2.6937,97306.33
2020-08-13,2020-08-13,israel_mideast,Israel & Middle East,sp500,2,0.8246,positive,541571,Twitter,"HUGE breakthrough today! Historic Peace Agreement between our two GREAT friends, Israel and the United Arab Emirates!",3373.4299,President — 1st Term (2017–2021),In Office,-0.0172,99982.81,0.3581,100358.1,0.2997,100299.7
2020-09-04,2020-09-04,israel_mideast,Israel & Middle East,sp500,2,0.8525,positive,305262,Twitter,Another great day for peace with Middle East – Muslim-majority Kosovo and Israel have agreed to normalize ties and establish diplomatic relations. Well-done! More Islamic and Arab nations will follow soon!,3426.96,President — 1st Term (2017–2021),In Office,-2.7756,97224.37,-2.5092,97490.78,-0.5357,99464.25
2020-09-09,2020-09-09,israel_mideast,Israel & Middle East,sp500,1,0.7783,positive,139691,Twitter,Trump nominated for Nobel Peace Prize following Israel-UAE accord https://t.co/hYElcJX9j6 via @nypost,3398.96,President — 1st Term (2017–2021),In Office,-1.7585,98241.52,-0.3963,99603.7,2.3001,102300.11
2020-09-11,2020-09-11,israel_mideast,Israel & Middle East,sp500,2,0.69,positive,491940,Twitter,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Bahrain agree to a Peace Deal – the second Arab country to make peace with Israel in 30 days!,3340.97,President — 1st Term (2017–2021),In Office,1.2742,101274.18,-0.6435,99356.47,5.7842,105784.25
2020-09-15,2020-09-15,israel_mideast,Israel & Middle East,sp500,3,0.8868,positive,395044,Twitter,"After decades of division and conflict, we mark the dawn of a new Middle East. Congratulations to the people of Israel, the people of the United Arab Emirates, and the people of the Kingdom of Bahrain. God Bless You All! https://t.co/gpeqFDtr0S",3401.2,President — 1st Term (2017–2021),In Office,-0.4619,99538.1,-2.5176,97482.36,2.415,102415.03
2020-09-17,2020-09-17,israel_mideast,Israel & Middle East,sp500,1,-0.9213,negative,109825,Twitter,"Bob Woodward's badly written book is very boring & totally ""obsolete"". Didn't even talk about the recent Middle East deal. Just another tired, washed up Trump Hater, who can't stand that I have done so much, so quickly! #MAGA",3357.01,President — 1st Term (2017–2021),In Office,-1.1183,98881.74,-3.2892,96710.77,2.0825,102082.5
2020-10-23,2020-10-23,israel_mideast,Israel & Middle East,sp500,1,0.9762,positive,267879,Twitter,"HUGE win today for the United States and for peace in the world. Sudan has agreed to a peace and normalization agreement with Israel! With the United Arab Emirates and Bahrain, that's THREE Arab countries to have done so in only a matter of weeks. More will follow! https://t.co/UHB8H6oaZc",3465.3899,President — 1st Term (2017–2021),In Office,-1.859,98141.05,-5.6395,94360.52,3.2377,103237.74
2020-10-31,2020-11-02,israel_mideast,Israel & Middle East,sp500,1,-0.7959,negative,75164,Twitter,"We invested $2.5 TRILLION in the Military and we saved the Philly Shipyard. We passed VA Choice and VA Accountability. Al-Baghdadi and Soleimani are DEAD. I withdrew from the disastrous Iran Nuclear Deal—and instead of endless war, we are forging PEACE in the Middle East! https://t.co/Yz3ry24XHp",3310.24,President — 1st Term (2017–2021),In Office,0.0,100000.0,7.2581,107258.08,9.4069,109406.87
2020-12-10,2020-12-10,israel_mideast,Israel & Middle East,sp500,1,0.9339,positive,240448,Twitter,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Morocco have agreed to full diplomatic relations – a massive breakthrough for peace in the Middle East!,3668.1001,President — 1st Term (2017–2021),In Office,-0.1265,99873.5,1.4825,101482.51,3.5852,103585.23
2022-10-16,2022-10-17,israel_mideast,Israel & Middle East,sp500,1,0.9577,positive,37485,Truth Social,"No President has done more for Israel than I have. Somewhat surprisingly, however, our wonderful Evangelicals are far more appreciative of this than the people of the Jewish faith, especially those living in the U.S. Those living in Israel, though, are a different story - Highest approval rating in ",3677.95,Not President (2021–2024),Not In Office,0.0,100000.0,3.2461,103246.1,8.5314,108531.38
2022-10-24,2022-10-24,israel_mideast,Israel & Middle East,sp500,1,0.9289,positive,30156,Truth Social,"Tom Barrack is a highly respected businessman whose DREAM was to see PEACE IN THE MIDDLE EAST, a very good and noble thing. Our seriously Weaponized “Justice” Department, however, has accused him of being a foreign agent of the UAE, which I do not believe he was, and which would mean that Hunter Bid",3797.3401,Not President (2021–2024),Not In Office,1.6267,101626.66,1.9656,101965.58,6.0548,106054.76
2022-12-08,2022-12-08,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,20661,Truth Social,https://www. rsbnetwork.com/news/promises-m ade-promises-kept-5-years-ago-trump-recognized-jerusalem-as-capital-of-israel/,3963.51,Not President (2021–2024),Not In Office,-0.735,99265.04,-1.7096,98290.4,-1.8019,98198.06
2022-12-09,2022-12-09,israel_mideast,Israel & Middle East,sp500,2,0.1435,positive,57445,Truth Social,"The Trump Administration got 58 hostages released from various hostile countries without paying any money, or giving up anything. That is something, both in numbers and lack of remuneration, that has never been done before in any other administration. The America hating basketball player for the “Me",3934.3799,Not President (2021–2024),Not In Office,1.4279,101427.93,-2.0847,97915.31,-1.0749,98925.12
2022-12-11,2022-12-12,israel_mideast,Israel & Middle East,sp500,1,-0.807,negative,22567,Truth Social,"I turned down a deal with Russia for a one on one swap of the so-called Merchant of Death for Paul Whelan. I wouldn’t have made the deal for a hundred people in exchange for someone that has killed untold numbers of people with his arms deals. I would have gotten Paul out, however, just as I did wit",3990.5601,Not President (2021–2024),Not In Office,0.0,100000.0,-4.3327,95667.27,-1.787,98213.03
2023-01-27,2023-01-27,israel_mideast,Israel & Middle East,sp500,1,-0.9612,negative,33520,Truth Social,"I found John Bolton to be one of the dumbest people in Government but, I am proud to say, I used him well. A total & unhinged WARMONGER, the red faced “boiler ready to explode” was one of those very stupid voices that got us into the Middle East quicksand. Seven Trillion Dollars, & Millions of death",4070.5601,Not President (2021–2024),Not In Office,-1.2969,98703.12,1.6194,101619.43,-2.1697,97830.27
2023-04-22,2023-04-24,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,14120,Truth Social,https://www. rsbnetwork.com/news/trump-refl ects-on-building-u-s-embassy-in-jerusalem-we-got-it-built/,4137.04,Not President (2021–2024),Not In Office,0.0,100000.0,0.7452,100745.22,1.3437,101343.71
2023-04-24,2023-04-24,israel_mideast,Israel & Middle East,sp500,1,-0.7455,negative,25458,Truth Social,"The “Consultants” are sending DeSanctus, and demanding he go immediately, on an emergency Round the World tour of U.S representative population countries, like South Korea, Japan, the United Kingdom, and Israel, in order to up his game and see if he can remove the stain from his failing campaign. Ba",4137.04,Not President (2021–2024),Not In Office,-1.5811,98418.92,0.7452,100745.22,-0.5269,99473.06
2023-04-30,2023-05-01,israel_mideast,Israel & Middle East,sp500,2,-0.2621,negative,30489,Truth Social,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/110290339900975940 DeSanctimonious had nothing to do with Israel, or the moving of the U.S. Embassy to Jerusalem. Never so much as mentioned it to me—It was the last thing on his mind. DeSanctus wasn’t even Governor yet (It was December 6, 2",4167.8701,Not President (2021–2024),Not In Office,0.0,100000.0,-0.7138,99286.21,0.9033,100903.34
2023-09-11,2023-09-11,israel_mideast,Israel & Middle East,sp500,1,-0.9755,negative,44987,Truth Social,"Can you believe that Crooked Joe Biden is giving $6 Billion to the terrorist regime in Iran? That money be used for terrorism all over the Middle East, and, indeed, the World. This incompetent FOOL is absolutely destroying America. He had the audacity to announce this terrible deal today, September ",4487.46,Not President (2021–2024),Not In Office,-0.5696,99430.41,-0.7561,99243.89,-2.4626,97537.36
2023-09-12,2023-09-12,israel_mideast,Israel & Middle East,sp500,2,-0.9035,negative,52368,Truth Social,"Because of the Rigged and Stollen 2020 Presidential Election, just look at our Nation, and indeed the World, NOW! It is all a shadow of its former self. Ukraine, Inflation, Bad Economy, Woke Military, No World Standing, No Respect, and today, 6 Billion Dollars for hostages. Where is the call from Re",4461.8999,Not President (2021–2024),Not In Office,0.1242,100124.16,-0.4023,99597.71,-2.5166,97483.36
2023-09-18,2023-09-18,israel_mideast,Israel & Middle East,sp500,2,-0.7896,negative,62162,Truth Social,"I brought 58 HOSTAGES home from many different countries, including North Korea, and I never paid anything. They all understood they MUST LET THESE PEOPLE COME HOME! Toward the end, it got so that countries didn’t even start the conversation asking for money, because they knew they would not get it.",4453.5298,Not President (2021–2024),Not In Office,-0.2151,99784.9,-2.6067,97393.31,-3.1195,96880.46
2023-10-04,2023-10-04,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,15218,Truth Social,https://www. tabletmag.com/sections/israel- middle-east/articles/iran-spy-ring-robert-malley-lee-smith,4263.75,Not President (2021–2024),Not In Office,-0.1304,99869.6,2.6549,102654.94,2.2185,102218.46
2023-10-07,2023-10-09,israel_mideast,Israel & Middle East,sp500,5,-0.5251,negative,122905,Truth Social,"Joe Biden’s ineptitude, weakness, and incompetence has led to this horrible attack on Israel, and it will only get worse. Just four years ago we had the signing of the historic Abraham Accords, and today we have an attack on Israel. What a difference a President makes!",4335.6602,Not President (2021–2024),Not In Office,0.0,100000.0,0.8758,100875.75,0.6993,100699.31
2023-10-08,2023-10-09,israel_mideast,Israel & Middle East,sp500,3,-0.4254,negative,78907,Truth Social,"THE HORRIBLE ATTACK ON ISRAEL, MUCH LIKE THE ATTACK ON UKRAINE, WOULD NEVER HAVE HAPPENED IF I WERE PRESIDENT - ZERO CHANCE!",4335.6602,Not President (2021–2024),Not In Office,0.0,100000.0,0.8758,100875.75,0.9853,100985.31
2023-10-09,2023-10-09,israel_mideast,Israel & Middle East,sp500,2,-0.1073,negative,56278,Truth Social,"The same people that raided Israel are pouring into our once beautiful USA, through our TOTALLY OPEN SOUTHERN BORDER, at Record Numbers. Are they planning an att￼ack within our Country? Crooked Joe Biden and his BOSS, Barack Hussein Obama, did this to us!",4335.6602,Not President (2021–2024),Not In Office,0.5208,100520.8,0.8758,100875.75,1.0868,101086.79
2023-10-10,2023-10-10,israel_mideast,Israel & Middle East,sp500,4,-0.1939,negative,87406,Truth Social,"I KEPT ISRAEL SAFE! NOBODY ELSE WILL, NOBODY ELSE CAN, AND I KNOW ALL OF THE PLAYERS!!!",4358.2402,Not President (2021–2024),Not In Office,0.4293,100429.3,0.3433,100343.26,-0.2499,99750.13
2023-10-11,2023-10-11,israel_mideast,Israel & Middle East,sp500,3,-0.2925,negative,45663,Truth Social,"RT: https://truthsocial.com/users/NewsMax/statuses/111199287551654257 The attack on Israel NEVER WOULD HAVE HAPPENED if I were President. Neither would any of the many other disasters like, Ukraine/Russia, Loss of Energy Independence, Afghanistan, Inflation, the Border Disaster, and so much more! MA",4376.9502,Not President (2021–2024),Not In Office,-0.6246,99375.36,-1.4245,98575.49,0.8748,100874.81
2023-10-12,2023-10-12,israel_mideast,Israel & Middle East,sp500,3,-0.2494,negative,92101,Truth Social,"Under Biden, the same people that attacked Israel—killing, raping, torturing, and maiming innocent civilians—are right now pouring into our once beautiful USA…",4349.6099,Not President (2021–2024),Not In Office,-0.5019,99498.11,-1.6464,98353.65,1.424,101424.03
2023-10-13,2023-10-13,israel_mideast,Israel & Middle East,sp500,6,0.2021,positive,147905,Truth Social,"THE ATTACK ON ISRAEL WOULD NEVER HAVE HAPPENED, ZERO CHANCE, IF THE ELECTION OF 2020 WAS NOT RIGGED AND STOLLEN. IT SHOWS THE WORLD HOW IMPORTANT ELECTIONS ARE. IRAN WAS BROKE AND TALKING, NOW THEY ARE RICH AND WATCHING, WAITING TO MAKE THEIR MOVE, AND IT WILL BE A BIG ONE! HOW COULD CROOKED JOE BID",4327.7798,Not President (2021–2024),Not In Office,1.0594,101059.44,-2.3943,97605.71,1.9356,101935.63
2023-10-14,2023-10-16,israel_mideast,Israel & Middle East,sp500,2,-0.4696,negative,39410,Truth Social,"What happened in Israel was barbaric! Now American Universities are allowing or enabling the open hatred against Israel and America! Instead of educating our young Americans, Deans stand idly by while subversive groups are calling for a National Day of Resistance. Not only is this antisemitic, it is",4373.6299,Not President (2021–2024),Not In Office,0.0,100000.0,-3.5803,96419.68,0.867,100867.01
2023-10-15,2023-10-16,israel_mideast,Israel & Middle East,sp500,1,-0.561,negative,17848,Truth Social,“WHEN DID THE PLANNING FOR THIS ATTACK IN SOUTH ISRAEL START—NOT UNDER THE TRUMP ADMINISTRATION…”,4373.6299,Not President (2021–2024),Not In Office,0.0,100000.0,-3.5803,96419.68,2.7911,102791.05
2023-10-16,2023-10-16,israel_mideast,Israel & Middle East,sp500,3,-0.6505,negative,63243,Truth Social,"The show “60 Minutes” should be ashamed of themselves. They just interviewed Crooked Joe Biden, and led him along like a lost child. Each question contained the answer, and was so weakly and apologetically asked that it was a JOKE which should be considered a campaign contribution to the Democrat Pa",4373.6299,Not President (2021–2024),Not In Office,-0.0098,99990.18,-3.5803,96419.68,2.9552,102955.21
2023-10-17,2023-10-17,israel_mideast,Israel & Middle East,sp500,11,-0.2621,negative,135409,Truth Social,"I’m at one of my many Biden Witch Hunt Trials, this one in New York City, where New York State Attorney General Letitia “Peekaboo” James has spent many days, rather than looking for murderers and other violent criminals that are destroying our once Great City. Despite my being here, the talk is all ",4373.2002,Not President (2021–2024),Not In Office,-1.34,98660.02,-2.8702,97129.79,3.0879,103087.9
2023-10-20,2023-10-20,israel_mideast,Israel & Middle East,sp500,1,-0.9715,negative,35326,Truth Social,"As I successfully fight these Political Opponent Lawsuits, all created and started by Crooked Joe Biden and his group of Radical Left Thugs, I realize how insignificant they are compared to the horror of what is going on with Israel and the Middle East, where thousands of people have so needlessly d",4224.1602,Not President (2021–2024),Not In Office,-0.1686,99831.44,-2.5281,97471.92,7.6517,107651.69
2023-10-21,2023-10-23,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,13795,Truth Social,https://www. breitbart.com/politics/2023/10 /21/nolte-joe-bidens-israel-address-drew-fewer-viewers-than-the-apprentice/,4217.04,Not President (2021–2024),Not In Office,0.0,100000.0,-1.1909,98809.11,7.8335,107833.45
2023-10-22,2023-10-23,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,14614,Truth Social,https://www. breitbart.com/politics/2023/10 /21/nolte-joe-bidens-israel-address-drew-fewer-viewers-than-the-apprentice/,4217.04,Not President (2021–2024),Not In Office,0.0,100000.0,-1.1909,98809.11,7.6155,107615.53
2023-10-23,2023-10-23,israel_mideast,Israel & Middle East,sp500,3,-0.4004,negative,57237,Truth Social,"The fight in GAZA is “coming home” to the USA. The tens of thousands of strong young men from the Middle East, that have already “invaded” our Country, and are continuing to come, totally unchecked, will become a problem the likes of which we have never seen before. Crooked Joe Biden is a very ignor",4217.04,Not President (2021–2024),Not In Office,0.7266,100726.58,-1.1909,98809.11,8.0526,108052.57
2023-10-26,2023-10-26,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,12897,Truth Social,https:// thenationalpulse.com/2023/10/2 3/exc-trump-to-declare-joe-biden-caused-attack-on-israel-in-nh-speech-demanding-american-iron-dome/,4137.23,Not President (2021–2024),Not In Office,-0.48,99519.97,4.364,104364.03,9.9874,109987.36
2023-10-27,2023-10-27,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,8945,Truth Social,https:// spectator.org/hezbollah-is-sma rt-and-so-is-trump/,4117.3701,Not President (2021–2024),Not In Office,1.201,101201.0,5.8525,105852.51,10.5179,110517.88
2023-10-28,2023-10-30,israel_mideast,Israel & Middle East,sp500,3,0.311,positive,68981,Truth Social,"GREATEST military in the world, you saw what we did…For four straight years I kept America safe, I kept Israel safe, and I kept the world safe. Today the world is blowing up all around, no matter where you look. If I were President, the attack on Israel would never, ever have happened…",4166.8198,Not President (2021–2024),Not In Office,0.0,100000.0,4.7797,104779.67,9.2063,109206.31
2023-10-29,2023-10-30,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,11127,Truth Social,https:// freebeacon.com/latest-news/im- for-israel-first-trump-backs-military-aid-for-israel-netanyahu/,4166.8198,Not President (2021–2024),Not In Office,0.0,100000.0,4.7797,104779.67,9.3133,109313.34
2023-10-31,2023-10-31,israel_mideast,Israel & Middle East,sp500,1,-0.7717,negative,17696,Truth Social,I Realize how Insignificant the Lawsuits are Compared to the Horror of What is Going on with Israel and the Middle East…,4193.7998,Not President (2021–2024),Not In Office,1.0506,101050.6,4.4013,104401.26,8.9179,108917.93
2023-11-01,2023-11-01,israel_mideast,Israel & Middle East,sp500,3,-0.3056,negative,41651,Truth Social,"In recent weeks, Americans have been horrified to see students and faculty at Harvard and other once-respected universities expressing support for the savages and jihadists who attacked Israel. We spend more money on higher education than any other country—and yet, they’re turning our students into ",4237.8599,Not President (2021–2024),Not In Office,1.8859,101885.86,3.4196,103419.65,8.4186,108418.64
2023-11-09,2023-11-09,israel_mideast,Israel & Middle East,sp500,1,-0.5093,negative,17477,Truth Social,"In times like these, you can’t afford to have a president who wants to be POLITICALLY CORRECT—and we cannot have an administration that takes foreign policy advice from Ilhan Omar and Rashida Tlaib. \nOn Day One, we will restore the Trump Travel Ban on entry from terror-plagued countries—and we will",4347.3501,Not President (2021–2024),Not In Office,1.5616,101561.64,3.7009,103700.88,6.3278,106327.76
2023-11-22,2023-11-22,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,5788,Truth Social,https://www. tabletmag.com/sections/israel- middle-east/articles/biden-administration-tries-hide-knew-impending-massacre-leaving-iran-untouched-hamas-lee-smith,4556.6201,Not President (2021–2024),Not In Office,0.0597,100059.69,-0.1326,99867.45,4.3455,104345.54
2023-11-23,2023-11-24,israel_mideast,Israel & Middle East,sp500,2,-0.3835,negative,35921,Truth Social,"Hostage deal substantially delayed. Too much talk, no action!!! Some hostages held by criminal syndicates of which Hamas has no control. ZERO RESPECT FOR THE UNITED STATES, & OUR INCOMPETENT LEADERSHIP!",4559.3398,Not President (2021–2024),Not In Office,0.0,100000.0,0.1856,100185.55,4.7246,104724.59
2023-11-25,2023-11-27,israel_mideast,Israel & Middle East,sp500,2,-0.1304,negative,43049,Truth Social,"Has anybody noticed that Hamas has returned people from other Countries but, so far, has not returned one American Hostage? There is only one reason for that, NO RESPECT FOR OUR COUNTRY OR OUR LEADERSHIP. This is a very sad and dark period of America!",4550.4302,Not President (2021–2024),Not In Office,0.0,100000.0,0.4252,100425.23,4.9296,104929.64
2023-11-28,2023-11-28,israel_mideast,Israel & Middle East,sp500,1,-0.2528,negative,11872,Truth Social,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/111485551621840715 FoxNews should look at these numbers before doing their Fake News reports on Birdbrain. What a joke they are! The DeSanctimonious donors are coming to me (if I even want them, which I don’t!), not to, “I’ll never run again",4554.8901,Not President (2021–2024),Not In Office,-0.0946,99905.38,0.2698,100269.82,5.0157,105015.71
2023-11-29,2023-11-29,israel_mideast,Israel & Middle East,sp500,3,-0.0997,negative,48181,Truth Social,"There would NEVER have been an attack on Israel if I were President, and what is going on now is unthinkable!",4550.5801,Not President (2021–2024),Not In Office,0.3784,100378.41,-0.0273,99972.74,4.8181,104818.07
2023-12-03,2023-12-04,israel_mideast,Israel & Middle East,sp500,1,0.0,neutral,9606,Truth Social,https:// leesmith.locals.com/post/47712 84/why-is-biden-protecting-hamas,4569.7798,Not President (2021–2024),Not In Office,0.0,100000.0,1.1524,101152.36,3.7868,103786.84
